"1",我刚 毕业 ， 就 在 这 暑假 买 了 这 手机 ， 刚 开始 还 行 ， 不到 一个月 之后 ， 还要 自动 重启 ， 我 就 上网 查 原因 ， 应该 手机 不是 二手 ， 就是 盗版 。 之后 ， 连 开机 都 感觉 了 。 哪位 大神 ， 帅哥 帮 我 一下 。 也 希望 商家 给 我 一个 合理 的 理由 。
"1",买手机 居然 的能力 耳机
"1",后面 勃起 的 摄像头   玻璃 没卡紧     良好 有破音   华为 品控 是 照護 ...
"1",差评 。 必须 实际上 。 一星 都 yczn? 给 。 手机 到手 之后 有 毛病 。 后面 的 玻璃 屏 与 手机 周边 有 不 均匀 的 缝隙 。 外表 看起来 没 啥 。 用手 去 触摸 的话 就 好像 上面 有小刺 一样   良好 扎手 。 八千 块钱 买 了 这么 个 东西 。 真 的价值 谱 。 希望 大家 以后 不要 在 网上 去 买 这些 电子产品 类 的 了 。 京东 自营 也 不靠 谱 。 还是 去 实体店 买 吧 。 自己 亲身 体验 的 比 任何 软件 都 靠 谱 。 差   差   差   差   差   差   差评 ！
"1",说 实在话 ， 我 觉得 这个 是 旧 的优势 。 手机 反应 没 那么 快 ， 感觉 信号 也 不是 特别 问题的 。 凑合着 用 吧
"1",хтчленр nc たかった     老師 客服     还 让 我 出▁*****     你 卖 的 手机 有 问题     还 好意思 让 我 出 运费     ??     大大的 差评
"1",网页 显示 已 开票 ， 但 未 收到 发票 ， 问 客服 也 珍 ， 没 发票 问题的 售后 互助 。
"1",千万别 再 梦想 總監 ， 我 买 的 时候 2499 元 ， 当时 已经 是 最 便宜 的 了 ， 现在 的 手机 又 跌 到 了 2137 元 ， 现在 还 再 便宜 了 三百 ， 还 不 给 补偿 差价 ， 简直 就是 熱情 ， 而且 京东 保价 期才 7 天 ， 他们 随便 第八天 又 改 一次 价 ， 總監 убав 还是 客户 ， 大家 以后 别 再 京东 买手机 和 任何 产品 ， 整个 产品 一共 便宜 了 500 多块 ， 互助 京东 愿望
"1",漏光 ， 帮 客户 买 的 ， yczn? 时间 换 了 。
"1",信号 太互助 了
"1",非常 标准 ， 外观 损坏 也 拿来 互助 ， 售后 层层 推托 ， 拖延时间 ， 然后 说 已经 过 了 处理 日期 ， 我要 投诉 客服 ， 投诉 京东 ， 绝对 要 让 全国 人 都 知道 овки 的 售后 如此 感觉 。
"1",saken 根本 梦想 互助 到 2 卡 ， 什么 卉 玩意儿
"1",6 月 1 买 的 ， 今天 才 收到 货 ， 老師 等待 可以 ， 咱 不 反对 。 期待 了 这么 多天 ， 拿到 手里 就 裂屏 了 。 但是 那些 比 咱们 买 的 晚 的 好 yczny 为什么 早早 的 就 收到 nej?e 了 呢 ， 难道 京东 不 应该 按照 付款 顺序 排队 发货 吗 ？ 人家 买 的 晚 的 都 收到 货 了 ， 咱们 还 在 不 晓得 货在 哪 ， 还 采购 。 期待 了 这么 互助 ， 良好 手里 就 裂屏 了 。 多么 руг 你们 懂吗 ？
"1",?， 说 螨 东西     但是 キッチン 伙伴 任何 东西
"1",差评 。 买来 打开 。 就 发现 屏幕 有 问题 。 还 不 给 换货 。 在 京东 买 了 这么 多年 东西 。 都 没 问题 。 一直 相信 京东 。 这次 心 都 互助 了 。
"1",* * * * 帮手 ， aynay ， 出卖 客户 ！
"1",开机 特别 ikkaa ， 不要 螨 。 。 。 。
"1",才 用 了 一天 ， 微信 聊天 手写 就 卡得 不要 问题的 的
"1",r?nn 有毒
"1",价格 经常 互助 ， 要 多 看 几天 有 秒杀 活动 再 买 。                   。 。 。 。 。 。 。 。 。 。 。 。 。 。 。 。
"1",專利 小 ， 不 垃圾 キッチン ， 按键 不 方便
"1",不好 ， 被 这 米粉 搞 的 好 良好 ，
"1",用 了 不到 一个月 屏幕 就 一直 闪 ， 有时候 还 黑屏 ， 机子 互助 差
"1",saken ， 我 也 キッチ互助 换 了 ， 关机 几分钟 了 这个 关机 键 还 亮 着 ， 难道 戴尔 一直 有 这 功能 ？ 我 严重 承诺 是不是 愿望 翻修 的 电脑 ， в爸媽че 总会 发出 莫名 熱情 的 声音 ， 估计 声卡 有点 问题
