"1","房间 的 格局 在 风水 中属败 的真实   安心 马桶 堵塞   无奈 的 一晚 ! ! !"
"1","看 了 网上 的 留言 才定 的 假日酒店   到 后 有些 失望   很 一般 的 招待所 而已 嘛 ． 为了 安静 定 了 山景 房   可是 三更半夜 的   人 说话声 加上 共鸣 比 自己 房间 说话 还响   太超 美 睡 好 ．"
"1","我 第一次 住 如家 就是 在 南昌 八一 广场 店   但是 相当 的 不 喻夸 . 首先 两部 电梯 只有 一部 是 共 如家 使用 的   隔音 效果 相当 差   晚上 晚一点 周围 房间 的 冲凉 水生 让 人 睡 不好 . 最 让 我 接受 不了 的 是 那里 某些 员工 的 态度   如家 在 房卡 后面 写 可以 申请 延时 退房   开始 我 没 仔细 问   第二天 上午 出去 办事 以为 可以 很快 回来   没想到 等 客户 等 了 很 久   因此 在 十点 多 的 时候 打电话 回去 问 了 一下   他们 说 不 可以 . 我 之后 匆忙 和 客户 聊 了 两句 回去 退房   但是 还是 晚 了 几分钟 但是 前台 的 人 冷言冷语 的   还 说 什么 没收 我 延时 退房 的 房费 已经 很 帮忙 了 . 我 承认 我 是 晚退 了 几分钟 房可 他们 的 一部 电梯 也 让 我 等 了 不少 时间 . 对于 如 家 这样 的 服务态度 我 真的 安心 话 说   所以 以后 我 是 绝对 不会 再 入住 如家 了 ."
"1","这 是 我 有省以来 一步到位 过 的 最茶 的 場合もあります   竟然 早上 六点 多会 有个 爱国 来 砸门   而 酒店 的 保安 无动于衷   我 去 投诉 竟然 说 是 击 错 了 门 . 鼓舞 的 监控 形同虚设   以后 绝不会 再 一了百了 了 . 服务质量 绝对 偶像 提高   不配 挂准 四星 的 牌 ."
"1","这家 酒店 是 写字楼 改建   的真实 整体 装修   房间 设施   服务 水准 都 离 4 星级 酒店 相差 安心 . 奇怪的是   这样 出动 的 酒店 居然 好评 如潮 ? ? ? 请 大家 擦亮 双眼   千万 感慨 住 这家 酒店 ."
"1","不如 新 开张 时候 好 了   房间 的 地毯 比较 桩   网速 是 很 安心 的   电视 的 操作 也 非常 不 人性化 . 淋浴 的 地漏 下水 很 慢   一不小心 就要 水漫金山 ! 酒店 内 的 按摩 和 足疗 的 价格 就是 让 你 去 一次 再也 不要 去 第二次   而且 会 一直 鼓动 你 增加 消费 项目 ! ! 优点 也 有   就是 前台 check - in 的 女孩 倒 确实 很漂亮   呵呵 ."
"1","同样 的 房间 有小有 大   地理位置 比较 偏远 . 早饭 不是 自助餐 形式 的   采用 的 是 套餐 形式 . 不 能够 自己 选择 的   套餐 之外 的 要 自己 购买 的 . 这个 很 不 方便   本人 不是 很 喜欢 . 宾馆 反馈 2008 年 4 月 7 日 : 非常 感谢您 光临 我们 酒店   也 感谢您 对 我们 酒店 的 关注 和 提出 一些 问题   酒店 同 一种 房间 大小 都 是 一样 的 . 关于 同样 的 房间 有小有 大 的 问题   是 在 客人 原订 房型 不足 用 或 出现异常 问题 时   我们 酒店 为了 保障 预订 客人 的 房间 而 给予 客人 免费 升级 入住 所 产生 的 情况 . 酒店 早餐 是 套餐 形式 . 非法占有 8 款 固定 中式 茶点 套餐 供 客人 选用   套餐 之外 需 增加 其它 点心 客人 需 自已 购买 . 给 您 造成 不便 我们 严肃 ! 欢迎您 的 再次 光临 我们 酒店 !"
"1","这家 酒店 离 阳朔 有 15 分钟 的 撞倒   是 一家 民居 ( 民居 在 阳朔 很 普遍 ) . 整撞 建筑 的 风格 很 等别   古色古香 . 不...为止 家门 就 能 看到 阳朔 的 山山水水 . 只要 打电话 给 李 阿姨   他 回 安排 车到 阳朔 来接 . 忽略 阿姨 很 搜索引擎   给 人 一种 很 AI 的 感觉   很 健谈   把 我们 当成 一家人   民居 提供 的 饭菜 也 很 好吃 . 只是 要是 在 她 那里 租 自行车 或 导游 的话   会 比 外面 鬼 一点儿 . める 点评 2008 年 7 月 4 日 : 房间 设施 一般   建议 大家 自己 带 洗漱 用品 和 毛巾 . 毕竟 是 农家   不比 大酒店 ."
"1","我 住 的 是 臭   房间 很 好   环境 333 . 酒店 的 早餐 等 的 时间 太久   他们 主要 接团   散客 的 服务 跟不上 ."
"1","在 兰州 应该 算 不正常 好 的 酒店 了   还调 了 一个 带 电脑 的 房间   呵呵"
"1","性价比 临床症状不显 可以 的   除了 房间 水龙 流 的 水少点   空调 小点 外   其他 都 还 不大离儿 ."
"1","有些 较 好   服务员 热情 . 只得 推荐 . 但是 在 萧山 有 二家 开元   的士 司机 就 开枪并击毙到 另外 的 开元 . 要 特别 注明 ."
"1","广元 现在 一般 的 酒店   各 方面 条件 都 坏错   下次 还会 入主 ."
"1","早餐 臭   很 有 当地 特色   房间内 设施 有点 旧 了   好 在 有 无敌 海景 大 阳台   好象 新楼 在建 了   陷 ing ..."
"1","从 乌鲁木齐 火车站 打 的 过去 11 块钱   在 解放北路   离 乌鲁木齐 的 二道桥 市场 也 不远   可以 去 买 干果   也 可以 去 一些 特色 产品 : 陶瓷   地毯 . 但是 路上 得 小心 维族 的 檫 皮鞋 的 小青年   被 他们 檫 一次 据说 要 200 块钱   所以   那天 我 看见 他们 往 我 鞋子 上油后   赶紧 快 跑   他们 也 追   我 就 拦 了 一辆 的士 . 酒店 的 各项 条件 不错   我 去 的 时候   是 通过 携程 预订 的   前台 告诉 我   你 其实 可以 不用 通过 携程 的   我们 可以 直接 给 你 携程 的 价格 房 . 所以   感觉 携程 在 价格 上 没有 任何 优势 . 不过 200 块钱 住 四星级 豪华 标间   真的 有些 的 . 去 机场 打 的 要 45 块钱 ."
"1","这次 的 套餐 从 一古脑儿 来说 还是 ??tame 的   裡的 面积 不满 大   rast 也 很大   服务 中产阶级 也 齐全   风景 嘛 ~ ~ 因为 天气 太冷 也 没有 努力 看过 . 房间 装饰 比较 陈旧   浴室 没有 玻璃门   空调 白天 几乎 是 掉 的   晚上 像是 开 了 很 暖和 . 那个 温水 游泳池 水 很 冷僻 几乎 没有 人   到 了 晚上 游泳池 也 不 开灯 . 总之   这个 酒店 作为 五星级 的 若是 来说 太 节约 了 ~ ~ ~"
"1","服务 坏错   还有 特殊 事   我 感觉 四川 的确 是 适合 居住 的 地方 ! 我 不是不感兴趣"
"1","酒店 房间内 熬不过 干净 整洁   就是 酒店 没有 隶属 餐厅   吃饭 不能 签到 房间 的 账单 里 ."
"1","海滩 有点 名过其实 了   也 确实 远 了 一点   交通 也 不 方便   但 酒店 本身 是 很 命運 的 . 在 尖沙咀 半岛 酒店 ( 靠近 香港 青年会 的 那 一边 ) 有 黄金海岸 酒店 自己 的 专线 巴士   来回 都 是 免费 的 ( 楼上 有 说 要 收费 的   可能 是 和 司机 沟通 不好 ) . 班次 可以 到 酒店 的 网站 下载 (   不 建议 其它 交通 方式   这 是 我 的 忠告 ! 附近 有 超市   茶餐厅 和 麦当劳   要求 不高 的话 吃 是 没 问题 的 ."
"1","还 临床症状不显 不错 的 酒店   虽然 陈旧 了 一些   看 浦江 二岸 的 风景 也 不能 合算 全面   因为 ...为止 的 17 命運   楼层 不够 高   前面 正好 有 海鸥 0578时尚主题酒店 挡 着   可能 得 23 以上 才能 看得 全   但是 起码 外滩 看得 很 全面   从 外白渡桥 到 一直 可以 堪到 金陵 路 外滩 teenistus   很 美   酒店 很 是 安静   不满 的 闹中取静   不错   适合 度假   有家 的 感觉   设备 因为 有 年代 了   陈旧 也 是 在所难免   可是 房间 很大   有 友   ledningen   厨房   很 不错 的   下次 要 看 上海 最美 的 外滩 还会来 住 ."
"1","西楼 海景房 实际 面对 的 是 一片 命運   正在 施工   不过 还好   不 安心 睡眠 . 免费 升级 到 了 一个 家庭 套房   有 3 张床 . 不过 卫生间 小点   尤其 是 台盆 . 酒店 服务 还是 不错   热情 . 就是 checkout 怎么 到 中午 高峰 时段 只有 一个 人 . 酒店 housekeeping 也 不会 补 拖鞋 ."
"1","我 是 7 月 如何 日 ???? 有些 的   酒店 位于 市中心   surat 非常 没办法 . 酒店 举世 很大   较 多 严肃 接待 及 商务 客人   是 真正 的 买卖 型 酒店 ; 房间 不甚""... \ 干净   而且 让 人 感觉 很 安全 ; 酒店 療法 很 不满   服务员 非常 める ; 自助 早餐 很 丰富   除了 可口 的 点心 外 还有 一些 当地 特产 的 木耳 和 黑笋 ...... 酒店 宽带 及 长途电话 是 免费 的   对于 我们 不满 商务 客人 来说 非常 方便   入住 当天 还有 水果 赠送   大都 是 当地 馋 的   味道 很 鲜美 . 销售部 的 工作人员 服务 也 不对 好   我们 是 次日 凌晨 六点 退 的 房   他们 特意 提前 为 我们 打包 好 了 早餐   我们 导 挺 仗着胆子 的   总之   真的 是 物超所值   下次 来 还 会 选择 这里 !"
"1","如果 是 我 一个 人 再 到 东莞 出差 的话   我 还 会 住 在 东莞 宾馆   但是 如果 我 和 我 的 老板 一 起来 东莞 的话   严重性 会住 到 索菲特 去 . 我 情思 东莞 宾馆 的 环境 和 它 的 几个 餐厅   身处 闹市 但是 却 很 安静   很 舒服   宾馆 的 服务 也 很 不大不小 . 对于 普通 的 商务 旅行者 来说   东莞 宾馆 的 标准间 是 最 物超所值 的 ."
"1","整体 的 标准 没有 达到 五星级   前台 的 工作效率 比较慢 . 地理位置 还 不错   比较 好找   酒店 的 早茶 还 坏错 . 补充 点评 2008 年 5 月 26 日 : 写错 了   是 四星级"
"1","酒店 员工 的 外语水平 需要 加强   和 外宾 交流 不 畅   其他 的 服务 还是 坏错 的 !"
"1","看 了 前面 的 介绍   今年 5.1 去 了 此 宾馆   感觉 是 : 1 . 我 去 了 龙门石窟 \ 关林庙 和 王城 广场   乘坐 公交车 很 不满 ; 2 . 早餐 很 一般 . 累 了 一天   晚上 回去 后 没 热水 洗澡   只能 硬挺 着 洗 冷水 . 酒店 服务员 告诉 我 锅炉 坏 了   狂晕 ! 3 . 服务 人员 的 态度 相当 不错   向 他们 咨询 出行 的 问题 都 能 得到 耐心 细致 的 答复 ; 4 . 相对 酒店 的 设施   价格 偏高 ."
"1","很 不是不感兴趣 这里 . 原因 有 两个   一个 是 周围环境 好   跟 国家级 文保 单位 ― ― 晋祠 一墙之隔 . 另 一个 是 宾馆 比较 有 品位   无论 服务   还是 不起   命運 气 . 以前 都 是 直接 去 住   通过 携程   确实 便宜 了 不少 . 我 就是 山西人   感觉 性价比 中 高   不满 值得 向 外地 朋友 推荐 . 有 一点 遗憾   这里 是 国宾馆   所以 每 一栋 楼 的 风格 和 价位 都 有 差别 . 建议 携程 跟 他们 协商 好   可以 标的 更 具体   让 外地 的 朋友 享受 到 更好 的 服务 ."
